<!DOCTYPE html><html><head><meta name="google" content="notranslate"><meta name="viewport" content="target-densitydpi=device-dpi,user-scalable=1,minimum-scale=1,maximum-scale=2.5,initial-scale=1,width=device-width"><meta http-equiv="X-UA-Compatible" content="IE=edge;"><meta name="referrer" content="origin"><title>DEMO Lagerbestand - Fulfillment - Google Drive</title><link rel="shortcut icon" href="//ssl.gstatic.com/docs/spreadsheets/favicon3.ico"><link href='/static/spreadsheets2/client/css/3213761889-waffle_k_ltr.css' type='text/css' rel='stylesheet' nonce="iF96toTWQyp9BBtRMZLkWw"><style type="text/css" nonce="iF96toTWQyp9BBtRMZLkWw">
        html { overflow: visible; }
        #sheets-viewport { overflow: auto; }
        #sheets-viewport.widget-viewport { overflow: hidden; }
        .grid-container { overflow: visible; background: white;}
        .grid-table-container { overflow: visible; }
        #top-bar {
          margin: 0;
          overflow: hidden;
        }
        #top-bar {
          border-bottom: 1px solid #ccc;
          padding: 6px 6px 0;
        }
        #doc-title { padding-bottom: 5px; }
        #doc-title .name { font-size: 15px; }
        #sheet-menu {
          font-size: 13px;
          margin: 6px 0 0;
          padding: 0 0 5px;
        }
        #sheet-menu li {
          display: inline;
          list-style-type: none;
          margin: 0;
          padding: 5px 8px;
        }
        #sheet-menu li.active {
          background-color: #fff;
          font-weight: bold;
          border: 1px solid #999;
        }
        #top-bar #sheet-menu li.active {
          border-bottom: 0;
        }
        #sheet-menu a, #sheet-menu a:visited { color: #07c; }
        #footer {
          background: #f0f0f0;
          border-top: 1px #ccc solid;
          border-bottom: 1px #ccc solid;
          font-size: 13;
          padding: 10px 10px;
        }
        .dash {
          padding: 0 6px;
        }
        .ritz .waffle a { color: inherit; }</style><script type="text/javascript" nonce="NxEbOvaADeK2HRl/+mVbow">
        var activeSheetId;

        function switchToSheet(id) {
          if (document.getElementById('sheet-menu')) {
            document.getElementById('sheet-button-' + activeSheetId)
                .className = '';
            document.getElementById('sheet-button-' + id).className = 'active';
          }

          document.getElementById(activeSheetId).style.display = 'none';
          document.getElementById(id).style.display = '';
          activeSheetId = id;

          // posObjs() is defined in embeddedObjectJs (see EmbeddedObjectHtmlBuilder.java)
          posObjs();
          return false;
        }
        
        function init() {
        var optPageSwitcher;
        
        function resize() {
          var optMobileWebHeader = document.getElementById('docs-ml-header-id');
          var optTopBar = document.getElementById('top-bar');
          var optFooter = document.getElementById('footer');
          var sheetsViewport = document.getElementById('sheets-viewport');

          if (optMobileWebHeader) {
            sheetsViewport.style.marginTop = optMobileWebHeader.offsetHeight +
                (optTopBar ? optTopBar.offsetHeight : 0) + 'px';
          }
          var adjustedHeight = window.innerHeight -
              (optTopBar ? optTopBar.offsetHeight : 0) -
              (optFooter ? optFooter.offsetHeight : 0);
          var adjustedWidth = window.innerWidth;
          sheetsViewport.style.width = (adjustedWidth + 'px');
          sheetsViewport.style.height = (adjustedHeight + 'px');
          if (optPageSwitcher) {
            optPageSwitcher.resize(adjustedWidth, adjustedHeight);
          }
        }
        resize();
        window.onresize = resize;
        var currentUrl = window.location.href;
        var newUrl = currentUrl.replace('?sle=true&', '?');
        newUrl = newUrl.replace('?sle=true', '');
        newUrl = newUrl.replace('&sle=true&', '&');
        newUrl = newUrl.replace('&sle=true', '');
        window.history.replaceState(null, '', newUrl);
        }
        </script><script nonce="NxEbOvaADeK2HRl/+mVbow">_docs_flag_initialData={"docs-mwid":false,"docs-smheo":false,"info_params":{"includes_info_params":true},"ilcm":{"eui":"ADFN-ctbQEcWIUa6fdjKdEHiU_yVE1zwx8jHLHCvsDGmfOTNfU7Ixp4DnDBSYczn6-WlN6QTlI0S","je":1,"sstu":1647204331915000,"si":"CIyOzqj6w_YCFclU1AoduI8E4Q","gsc":0,"ei":[5700019,5700422,5700559,5700884,5701034,5701927,5702135,5702445,5702785,5702912,5702936,5703182,5703259,5703839,5703913,5703938,5704063,5704144,5704351,5704621,5704641,5704883,5705039,5705299,5705777,5705891,5706007,5706069,5706169,5706270,5706523,5706661,5706933,5707047,5707137,5707204,5707236,5707445,5707609,5707711,5707819,5707939,5708479,5708572,5708870,5708886,5709085,5709326,5709357,5709476,5709661,5709673,5709709,5710542,5710692,5710746,5710938,5711230,5711471,5711522,5711550,5711808,5711826,5712146,5712298,5712469,5712473,5712477,5712635,5712909,5712913,5713195,5713207,5713223,5713550,5713554,5713597,5713657,5714310,5714326,5714465,5714550,5714628,5714674,5714802,5714839,5714843,5715246,5715364,5715824,5716149,5716457,5717157,5717949,5719462,5719482,5719527,5720060,5720568,5720788,5720925,5721307,5721344,5721814,5722189,5722567,5723284,5723365,5723679,5723739,5723871,5723987,5724085,5724435,5724533,5724896,5725052,5725092,5725240,5725511,5726494,5727063,5727257,5727624,5727853,5727901,5728475,5728807,5729092,5729206,5730225,5730285,5730485,5731174,5731783,5732251,5732341,5732541,5732610,5733263,5734392,5734571,5734632,5734896,5735134,5735670,5735806,5736431,5736531,5737153,5737196,5737254,5738081,5738352,5738413,5738509,5738649,5738894,5739308,5739837,5739897,5740009,5740186,5740341,5740731,5740814,5740868,5741522,5741578,5741734,5741775,5741994,5742056,5742522,5743058,5743144,5743450,5743550,5743787,5744228,5744348,5744691,5744833,5745003,5745438,5745602,5745622,5746312,5746502,5746563,5746603,5746724,5746864,5747256,5747355,5747881,5747941,5748129,5748290,5748468,5748488,5748612,5748950,5748991,5749275,5749387,5749679,5749835,5750110,5750293,5750313,5750371,5750790,5751157,5751461,5752610,5752734,5752962,5753046,5753433,5753562,5753681,5753856,5754269,5754467,5754574,5755409,5755429,5755505,5755545,5755944,5755964,5756129,5756188,5756208,5756254,5756335,5756356,5756655,5756995,5758415,5759955,5760127,5760167,5760390,5760450,5760470,5760760,5760780,5761081,5761447,5761584,5761626,5761869,13702623,48966202],"crc":0,"cvi":[]},"drive_url":"//drive.google.com?usp\u003dsheets_web","docs-sup":"/spreadsheets"}; _docs_flag_cek=''; if (window['DOCS_timing']) {DOCS_timing['ifdld']=new Date().getTime();}</script></head><script nonce="NxEbOvaADeK2HRl/+mVbow">document.addEventListener('DOMContentLoaded', init);</script><body class="docs-gm"><div id="top-bar"><div id="doc-title"><span class="name">DEMO Lagerbestand - Fulfillment : Tabellenblatt1</span></div></div><div id="sheets-viewport"><div id="0" style="display:none;position:relative;" dir="ltr"><div class="ritz grid-container" dir="ltr"><table class="waffle" cellspacing="0" cellpadding="0"><thead><tr><th class="row-header freezebar-origin-ltr header-shim row-header-shim"></th><th id="0C0" style="width:100px;" class="header-shim"></th></tr></thead><tbody><tr style="height: 20px"><th id="0R0" style="height: 20px;" class="row-headers-background row-header-shim"><div class="row-header-wrapper" style="line-height: 20px">1</div></th><td></td></tr></tbody></table></div></div></div><div id="footer"><span>Published by <a target="_blank" title="Learn more about Google Sheets" href="https://docs.google.com/spreadsheets/?usp=sheets_web">Google Sheets</a></span><span class="dash">&ndash;</span><a href="https://docs.google.com/abuse?id=AKkXjozNHmrdHJm_32vmuagkbYTEakgsb9fVeccoJkVZs_uXeLhqEbK2ZAMqcd372kzGDUhW7J0aDFBquWWWsw4:0">Missbrauch melden</a></div><script type="text/javascript" nonce="NxEbOvaADeK2HRl/+mVbow">activeSheetId = '0'; switchToSheet('0');</script></body></html>